scenario,normal_game,ood_game,normal_game_C_ratio,ood_game_C_ratio,difference,se,z,p,significant with alpha: 0.01,significant with alpha: 0.05
team_prison,225,213,0.75,0.71,-0.04,0.02,1.6,0.05,False,False
team_delight,223,227,0.74,0.76,0.01,0.03,-0.53,0.3,False,False
team_staghunt,221,212,0.74,0.71,-0.03,0.03,1.18,0.12,False,False
team_snowdrift,209,216,0.7,0.72,0.02,0.03,-0.88,0.19,False,False
IR_prison,221,213,0.74,0.71,-0.03,0.03,1.05,0.15,False,False
IR_delight,225,210,0.75,0.7,-0.05,0.02,2.0,0.02,False,True
IR_staghunt,216,206,0.72,0.69,-0.03,0.03,1.29,0.1,False,False
IR_snowdrift,214,221,0.71,0.74,0.02,0.03,-0.89,0.19,False,False
friendsharing_prison,225,210,0.75,0.7,-0.05,0.02,2.0,0.02,False,True
friendsharing_delight,236,221,0.79,0.74,-0.05,0.02,2.11,0.02,False,True
friendsharing_staghunt,214,231,0.71,0.77,0.06,0.03,-2.17,0.01,False,True
friendsharing_snowdrift,228,229,0.76,0.76,0.0,0.02,-0.14,0.45,False,False
biz_prison,223,210,0.74,0.7,-0.04,0.03,1.72,0.04,False,True
biz_delight,221,229,0.74,0.76,0.03,0.03,-1.05,0.15,False,False
biz_staghunt,214,190,0.71,0.63,-0.08,0.03,3.06,0.0,True,True
biz_snowdrift,223,227,0.74,0.76,0.01,0.03,-0.53,0.3,False,False
environment_prison,190,198,0.63,0.66,0.03,0.03,-0.96,0.17,False,False
environment_delight,208,216,0.69,0.72,0.03,0.03,-1.0,0.16,False,False
environment_staghunt,196,191,0.65,0.64,-0.02,0.03,0.61,0.27,False,False
environment_snowdrift,186,200,0.62,0.67,0.05,0.03,-1.67,0.05,False,True
average,215.9,213.5,0.72,0.71,-0.01,0.03,0.31,0.38,False,False
median,221.0,213.0,0.74,0.71,-0.01,0.03,1.05,0.15,False,False
